execution_id,best_fitness,total_time
1357,161.0,7.611
1358,163.0,7.897
1359,156.0,7.734
1360,162.0,7.72
1361,157.0,7.642
1362,158.0,7.752
1363,155.0,7.663
1364,162.0,7.815
1365,162.0,7.628
1366,157.0,7.765
1367,160.0,7.7
1368,164.0,7.977
1369,156.0,7.676
1370,160.0,7.697
1371,159.0,7.71
1372,161.0,7.661
1373,159.0,7.678
1374,159.0,7.768
1375,159.0,7.618
1376,157.0,7.643
1377,160.0,7.996
1378,157.0,7.732
1379,161.0,7.675
1380,157.0,7.632
1381,158.0,7.821
1382,157.0,7.716
1383,157.0,7.695
1384,162.0,7.688
1385,162.0,7.813
1386,157.0,7.733
1387,162.0,7.763
1388,159.0,7.701
1389,160.0,7.962
1390,160.0,7.906
1391,155.0,7.637
1392,162.0,7.757
1393,160.0,7.733
1394,157.0,7.676
1395,159.0,7.7
1396,157.0,7.571
1397,162.0,7.601
1398,162.0,7.831
1399,157.0,7.746
1400,159.0,7.703
1401,161.0,7.725
1402,157.0,7.752
1403,157.0,7.677
1404,162.0,7.635
1405,161.0,7.666
1406,157.0,7.684
28,170.0,0.049
